experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,raspi_read_started_at,raspi_read_finished_at,raspi_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,http_status_code,error_type,error_message,raw_state_sha256,raw_state_size_bytes,source_updated_at,source_updated_at_epoch_ms,source_age_ms,state_schema_version,sender_session_id,sender_started_at,sender_pid,state_sequence,event_type,sender_state,source_mode,thingsboard_raw,thingsboard_timestamp_ms,raspi_received_at,node_id,node_timestamp,ntp_timestamp,original_odo_meter_litre,sent_odo_meter_litre,original_flow_rate_lpm,sent_flow_rate_x1000,original_volume_litre,sent_volume_x10000,observed_valve_raw,observed_valve_open,original_payment_status,sent_payment_status,source_sequence,abnormal_odo_threshold_litre,expected_abnormal_usage,expected_payment_block,expected_valve_command_open,send_status,sender_error_message,protocol,target_device,target_ip,target_port,target_unit_id,tb_valve_open_value,state_file,register_mapping
EXP-20260728T095843Z-008f2d54,BASELINE,BASELINE,command_line,collector-20260728T095843Z-cd18e787,collector-20260728T095843Z-cd18e787-COL-000001,1,Youma-PC,2026-07-28T09:58:43.449Z,2026-07-28T09:58:43.952Z,2026-07-28T09:58:50.089Z,6137.507,3006.0,2026-07-28T09:58:43.958Z,2026-07-28T09:58:47.083Z,3125.878,raspberry_pi_bridge,raspberry_pi,http://192.168.100.122:5020/state,http_get_json_read_only,FAILED,,HTTP_TIMEOUT,timed out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-20260728T095843Z-008f2d54,BASELINE,BASELINE,command_line,collector-20260728T095843Z-cd18e787,collector-20260728T095843Z-cd18e787-COL-000002,2,Youma-PC,2026-07-28T09:58:43.449Z,2026-07-28T09:58:50.135Z,2026-07-28T09:58:56.149Z,6014.078,3007.0,2026-07-28T09:58:50.135Z,2026-07-28T09:58:53.142Z,3006.501,raspberry_pi_bridge,raspberry_pi,http://192.168.100.122:5020/state,http_get_json_read_only,FAILED,,HTTP_TIMEOUT,timed out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
