relative_path,size_bytes,modified_at_utc,hash_algorithm,sha256,hashed_at_utc
metadata/experiment_event_log.csv,232,2026-07-28T10:39:02.414Z,SHA-256,c8a56764b01014e0d7af02a4451b908b1acb174e858f9e09ba23be27d43a1d5d,2026-07-28T10:43:39.108Z
metadata/session_manifest.json,2944,2026-07-28T10:43:39.080Z,SHA-256,daf495de9ff39108e45b487d58dd6b986e2032936f78f59168439462a2af23cc,2026-07-28T10:43:39.133Z
metadata/time_sync_after.txt,906,2026-07-28T10:43:39.079Z,SHA-256,f757e616d15e44fa2429cb1c53fd8e69b285a959b73fdf4f1f3aa8857764d2fe,2026-07-28T10:43:39.155Z
metadata/time_sync_before.txt,906,2026-07-28T10:39:02.411Z,SHA-256,a00af9faf3be3eac86f5f54f82ecedd937823df86d3130e285260ed6e0471864,2026-07-28T10:43:39.173Z
raw/openplc_evidence.csv,91048,2026-07-28T10:43:39.009Z,SHA-256,d64f3fa394d3fdfaf65e6cdcdd59f4d0e839b17c642134ac3502292acc23c21a,2026-07-28T10:43:39.176Z
raw/raspi_evidence.csv,121187,2026-07-28T10:43:38.996Z,SHA-256,98acdc149cd7e0b8796f2fd7c7f6836fa1a999e1e1a4e0899604240672361c9b,2026-07-28T10:43:39.201Z
