experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000011,11,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:46.578Z,2026-07-28T10:01:46.620Z,41.765,11.0,2026-07-28T10:01:46.609Z,2026-07-28T10:01:46.620Z,10.701,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,12,378,0.378,22,0.0022,1,265,0,1,12,1,0,TRUE,FALSE,FALSE,"[12,378,22,1,265,0,1,12,1,0]","[12,378,22,1,265,0,1,12,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000012,12,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:47.579Z,2026-07-28T10:01:47.628Z,49.481,6.0,2026-07-28T10:01:47.622Z,2026-07-28T10:01:47.628Z,5.852,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,12,378,0.378,22,0.0022,1,265,0,1,12,1,0,TRUE,FALSE,FALSE,"[12,378,22,1,265,0,1,12,1,0]","[12,378,22,1,265,0,1,12,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000013,13,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:48.579Z,2026-07-28T10:01:48.620Z,41.203,7.0,2026-07-28T10:01:48.613Z,2026-07-28T10:01:48.620Z,7.018,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,12,378,0.378,22,0.0022,1,265,0,1,12,1,0,TRUE,FALSE,FALSE,"[12,378,22,1,265,0,1,12,1,0]","[12,378,22,1,265,0,1,12,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000014,14,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:49.579Z,2026-07-28T10:01:49.626Z,46.813,12.0,2026-07-28T10:01:49.614Z,2026-07-28T10:01:49.626Z,11.71,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,12,378,0.378,22,0.0022,1,265,0,1,12,1,0,TRUE,FALSE,FALSE,"[12,378,22,1,265,0,1,12,1,0]","[12,378,22,1,265,0,1,12,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000015,15,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:50.579Z,2026-07-28T10:01:50.639Z,59.378,21.0,2026-07-28T10:01:50.618Z,2026-07-28T10:01:50.639Z,20.501,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000016,16,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:51.580Z,2026-07-28T10:01:51.673Z,93.428,13.0,2026-07-28T10:01:51.661Z,2026-07-28T10:01:51.673Z,12.689,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000017,17,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:52.580Z,2026-07-28T10:01:52.651Z,70.751,32.0,2026-07-28T10:01:52.619Z,2026-07-28T10:01:52.651Z,31.773,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000018,18,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:53.581Z,2026-07-28T10:01:53.620Z,39.169,12.0,2026-07-28T10:01:53.608Z,2026-07-28T10:01:53.620Z,11.359,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000019,19,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:54.581Z,2026-07-28T10:01:54.630Z,49.186,7.0,2026-07-28T10:01:54.623Z,2026-07-28T10:01:54.630Z,6.849,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000020,20,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:55.582Z,2026-07-28T10:01:55.619Z,37.553,8.0,2026-07-28T10:01:55.611Z,2026-07-28T10:01:55.619Z,7.821,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
