experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-20260728T095942Z-fddd7514,BASELINE,BASELINE,command_line,collector-20260728T095942Z-2ad647d7,collector-20260728T095942Z-2ad647d7-COL-000001,1,Youma-PC,2026-07-28T09:59:42.408Z,2026-07-28T09:59:42.795Z,2026-07-28T09:59:48.953Z,6157.918,3009.0,2026-07-28T09:59:45.944Z,2026-07-28T09:59:48.953Z,3008.739,openplc_controller,192.168.100.93,modbus://192.168.100.93:502,modbus_tcp_read_only,FAILED,FAILED,FAILED,MODBUS_CONNECTION_ERROR,Gagal terhubung ke OpenPLC 192.168.100.93:502,192.168.100.93,502,1,1024,10,0,3,,,,,,,,,,,,,,,,[],[],[]
EXP-20260728T095942Z-fddd7514,BASELINE,BASELINE,command_line,collector-20260728T095942Z-2ad647d7,collector-20260728T095942Z-2ad647d7-COL-000002,2,Youma-PC,2026-07-28T09:59:42.408Z,2026-07-28T09:59:48.999Z,2026-07-28T09:59:55.010Z,6011.596,3007.0,2026-07-28T09:59:52.003Z,2026-07-28T09:59:55.010Z,3007.089,openplc_controller,192.168.100.93,modbus://192.168.100.93:502,modbus_tcp_read_only,FAILED,FAILED,FAILED,MODBUS_CONNECTION_ERROR,Gagal terhubung ke OpenPLC 192.168.100.93:502,192.168.100.93,502,1,1024,10,0,3,,,,,,,,,,,,,,,,[],[],[]
EXP-20260728T095942Z-fddd7514,BASELINE,BASELINE,command_line,collector-20260728T095942Z-2ad647d7,collector-20260728T095942Z-2ad647d7-COL-000003,3,Youma-PC,2026-07-28T09:59:42.408Z,2026-07-28T09:59:55.053Z,2026-07-28T10:00:01.061Z,6008.116,3003.0,2026-07-28T09:59:58.058Z,2026-07-28T10:00:01.061Z,3003.021,openplc_controller,192.168.100.93,modbus://192.168.100.93:502,modbus_tcp_read_only,FAILED,FAILED,FAILED,MODBUS_CONNECTION_ERROR,Gagal terhubung ke OpenPLC 192.168.100.93:502,192.168.100.93,502,1,1024,10,0,3,,,,,,,,,,,,,,,,[],[],[]
