experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000011,11,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:49.236Z,2026-07-28T10:44:49.281Z,45.428,9.0,2026-07-28T10:44:49.273Z,2026-07-28T10:44:49.281Z,8.773,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000012,12,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:50.236Z,2026-07-28T10:44:50.286Z,49.998,11.0,2026-07-28T10:44:50.275Z,2026-07-28T10:44:50.286Z,11.536,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000013,13,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:51.237Z,2026-07-28T10:44:51.287Z,50.02,10.0,2026-07-28T10:44:51.277Z,2026-07-28T10:44:51.287Z,9.991,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000014,14,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:52.237Z,2026-07-28T10:44:52.267Z,29.632,6.0,2026-07-28T10:44:52.261Z,2026-07-28T10:44:52.267Z,5.901,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000015,15,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:53.238Z,2026-07-28T10:44:53.269Z,30.96,6.0,2026-07-28T10:44:53.263Z,2026-07-28T10:44:53.269Z,5.689,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000016,16,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:54.238Z,2026-07-28T10:44:54.291Z,52.726,18.0,2026-07-28T10:44:54.273Z,2026-07-28T10:44:54.291Z,18.433,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,3,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,3,0,1,27,1,0]","[27,520,33,1,3,0,1,27,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000017,17,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:55.239Z,2026-07-28T10:44:55.302Z,63.301,24.0,2026-07-28T10:44:55.278Z,2026-07-28T10:44:55.302Z,24.291,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000018,18,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:56.240Z,2026-07-28T10:44:56.311Z,71.449,6.0,2026-07-28T10:44:56.305Z,2026-07-28T10:44:56.311Z,5.891,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000019,19,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:57.240Z,2026-07-28T10:44:57.290Z,49.86,6.0,2026-07-28T10:44:57.284Z,2026-07-28T10:44:57.290Z,5.682,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000020,20,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:58.241Z,2026-07-28T10:44:58.274Z,32.961,8.0,2026-07-28T10:44:58.266Z,2026-07-28T10:44:58.274Z,7.116,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
