experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,raspi_read_started_at,raspi_read_finished_at,raspi_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,http_status_code,error_type,error_message,raw_state_sha256,raw_state_size_bytes,source_updated_at,source_updated_at_epoch_ms,source_age_ms,state_schema_version,sender_session_id,sender_started_at,sender_pid,state_sequence,bottle_event_sequence,event_type,sender_state,original_bottle_count,sent_bottle_count,batch_size,bottle_in_batch_source,expected_batch_full,expected_pusher_status,ready_for_next_batch,send_status,sender_error_message,protocol,target_device,target_ip,target_port,target_unit_id,bottle_count_register,ready_coil_address
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000021,21,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:28.734Z,2026-07-18T12:23:28.782Z,48.828,0.0,2026-07-18T12:23:28.734Z,2026-07-18T12:23:28.782Z,48.184,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7982d1bb7c72e0dc201e14a305f691303d7c404826d470f5f35f94b7c57a2b20,841,2026-07-18T12:23:26.700Z,1784377406700,2082.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,33,28,BOTTLE_COUNT_SENT,DATA_SENT,28,28,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000022,22,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:29.734Z,2026-07-18T12:23:29.774Z,39.805,1.0,2026-07-18T12:23:29.734Z,2026-07-18T12:23:29.773Z,38.89,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7982d1bb7c72e0dc201e14a305f691303d7c404826d470f5f35f94b7c57a2b20,841,2026-07-18T12:23:26.700Z,1784377406700,3073.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,33,28,BOTTLE_COUNT_SENT,DATA_SENT,28,28,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000023,23,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:30.735Z,2026-07-18T12:23:30.772Z,37.829,0.0,2026-07-18T12:23:30.735Z,2026-07-18T12:23:30.772Z,36.975,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,1a947cdd8ad237b0b5a99a8783b1b46c30cbb557cb38cdb8ecf8e60a6b11475b,841,2026-07-18T12:23:28.701Z,1784377408702,2071.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,34,29,BOTTLE_COUNT_SENT,DATA_SENT,29,29,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000024,24,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:31.735Z,2026-07-18T12:23:31.778Z,43.328,0.0,2026-07-18T12:23:31.735Z,2026-07-18T12:23:31.778Z,42.583,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,1a947cdd8ad237b0b5a99a8783b1b46c30cbb557cb38cdb8ecf8e60a6b11475b,841,2026-07-18T12:23:28.701Z,1784377408702,3077.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,34,29,BOTTLE_COUNT_SENT,DATA_SENT,29,29,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000025,25,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:32.735Z,2026-07-18T12:23:32.782Z,46.975,1.0,2026-07-18T12:23:32.736Z,2026-07-18T12:23:32.781Z,45.935,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,a52298f57da2532f55b8f194e604bf122dd961156dfb48dcc61eeacb5830d98d,860,2026-07-18T12:23:30.724Z,1784377410724,2057.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,36,30,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,30,30,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000026,26,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:33.736Z,2026-07-18T12:23:33.781Z,45.19,1.0,2026-07-18T12:23:33.736Z,2026-07-18T12:23:33.780Z,44.285,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,a52298f57da2532f55b8f194e604bf122dd961156dfb48dcc61eeacb5830d98d,860,2026-07-18T12:23:30.724Z,1784377410724,3056.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,36,30,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,30,30,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000027,27,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:34.736Z,2026-07-18T12:23:34.761Z,24.998,1.0,2026-07-18T12:23:34.736Z,2026-07-18T12:23:34.760Z,24.096,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,fb2cdb4efcf6c577b428212f2d8051b36700abe135856f5bffe6995e068d3734,841,2026-07-18T12:23:33.449Z,1784377413450,1311.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,38,31,BOTTLE_COUNT_SENT,DATA_SENT,31,31,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000028,28,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:35.737Z,2026-07-18T12:23:35.787Z,49.796,1.0,2026-07-18T12:23:35.737Z,2026-07-18T12:23:35.786Z,49.063,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,fb2cdb4efcf6c577b428212f2d8051b36700abe135856f5bffe6995e068d3734,841,2026-07-18T12:23:33.449Z,1784377413450,2337.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,38,31,BOTTLE_COUNT_SENT,DATA_SENT,31,31,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000029,29,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:36.737Z,2026-07-18T12:23:36.780Z,43.029,0.0,2026-07-18T12:23:36.737Z,2026-07-18T12:23:36.780Z,42.248,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,5269e982da81dfce3fec956a4516a840e3b537630fe8cfd3825bea7bb1de7438,841,2026-07-18T12:23:34.699Z,1784377414699,2081.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,39,32,BOTTLE_COUNT_SENT,DATA_SENT,32,32,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000030,30,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:37.738Z,2026-07-18T12:23:37.781Z,42.223,0.0,2026-07-18T12:23:37.738Z,2026-07-18T12:23:37.780Z,41.413,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,5269e982da81dfce3fec956a4516a840e3b537630fe8cfd3825bea7bb1de7438,841,2026-07-18T12:23:34.699Z,1784377414699,3081.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,39,32,BOTTLE_COUNT_SENT,DATA_SENT,32,32,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000031,31,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:38.739Z,2026-07-18T12:23:38.787Z,47.865,1.0,2026-07-18T12:23:38.739Z,2026-07-18T12:23:38.786Z,46.795,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,b07159014d8ff5f515fb9927d3276f9a860b9cda0eb3458b2338a14b5795d587,841,2026-07-18T12:23:36.699Z,1784377416699,2087.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,40,33,BOTTLE_COUNT_SENT,DATA_SENT,33,33,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000032,32,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:39.739Z,2026-07-18T12:23:39.780Z,40.856,1.0,2026-07-18T12:23:39.739Z,2026-07-18T12:23:39.779Z,39.943,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,b07159014d8ff5f515fb9927d3276f9a860b9cda0eb3458b2338a14b5795d587,841,2026-07-18T12:23:36.699Z,1784377416699,3080.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,40,33,BOTTLE_COUNT_SENT,DATA_SENT,33,33,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000033,33,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:40.740Z,2026-07-18T12:23:40.779Z,39.99,0.0,2026-07-18T12:23:40.740Z,2026-07-18T12:23:40.779Z,39.264,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,5ded2adac83cfd472402b313647e44a4c323c11ad78383ea68d9d32cd7ad43d0,841,2026-07-18T12:23:38.696Z,1784377418697,2083.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,41,34,BOTTLE_COUNT_SENT,DATA_SENT,34,34,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000034,34,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:41.740Z,2026-07-18T12:23:41.795Z,55.474,0.0,2026-07-18T12:23:41.740Z,2026-07-18T12:23:41.795Z,54.724,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,5ded2adac83cfd472402b313647e44a4c323c11ad78383ea68d9d32cd7ad43d0,841,2026-07-18T12:23:38.696Z,1784377418697,3099.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,41,34,BOTTLE_COUNT_SENT,DATA_SENT,34,34,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000035,35,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:42.741Z,2026-07-18T12:23:42.786Z,45.069,1.0,2026-07-18T12:23:42.741Z,2026-07-18T12:23:42.785Z,44.198,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,461cf9189dfc9113252acc4ed0d3b5dfe5fdc953bb69d0509fc6778041ef57fd,841,2026-07-18T12:23:40.697Z,1784377420697,2088.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,42,35,BOTTLE_COUNT_SENT,DATA_SENT,35,35,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000036,36,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:43.741Z,2026-07-18T12:23:43.796Z,54.248,1.0,2026-07-18T12:23:43.741Z,2026-07-18T12:23:43.795Z,53.381,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,461cf9189dfc9113252acc4ed0d3b5dfe5fdc953bb69d0509fc6778041ef57fd,841,2026-07-18T12:23:40.697Z,1784377420697,3098.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,42,35,BOTTLE_COUNT_SENT,DATA_SENT,35,35,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000037,37,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:44.742Z,2026-07-18T12:23:44.780Z,38.0,1.0,2026-07-18T12:23:44.742Z,2026-07-18T12:23:44.779Z,36.919,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,de7291ac3fb781cefc7bfb38e739f40f983b96a2d53951077f874841a0b43bd4,841,2026-07-18T12:23:42.696Z,1784377422696,2083.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,43,36,BOTTLE_COUNT_SENT,DATA_SENT,36,36,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000038,38,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:45.742Z,2026-07-18T12:23:45.785Z,42.731,1.0,2026-07-18T12:23:45.742Z,2026-07-18T12:23:45.784Z,42.04,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,de7291ac3fb781cefc7bfb38e739f40f983b96a2d53951077f874841a0b43bd4,841,2026-07-18T12:23:42.696Z,1784377422696,3088.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,43,36,BOTTLE_COUNT_SENT,DATA_SENT,36,36,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000039,39,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:46.743Z,2026-07-18T12:23:46.778Z,35.404,1.0,2026-07-18T12:23:46.743Z,2026-07-18T12:23:46.777Z,34.553,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,e29981a021ab06f3cbdc672f231441c20c6e7fa7d8daef5201a3243730eb2891,841,2026-07-18T12:23:44.695Z,1784377424695,2082.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,44,37,BOTTLE_COUNT_SENT,DATA_SENT,37,37,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000040,40,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:47.743Z,2026-07-18T12:23:47.778Z,34.604,1.0,2026-07-18T12:23:47.743Z,2026-07-18T12:23:47.777Z,33.868,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,e29981a021ab06f3cbdc672f231441c20c6e7fa7d8daef5201a3243730eb2891,841,2026-07-18T12:23:44.695Z,1784377424695,3082.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,44,37,BOTTLE_COUNT_SENT,DATA_SENT,37,37,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000041,41,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:48.743Z,2026-07-18T12:23:48.778Z,34.244,1.0,2026-07-18T12:23:48.743Z,2026-07-18T12:23:48.777Z,33.52,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,f7e76f61c98692c71f1c9aa25f525bd097c8a9bac177f505d65cf1e7c5570c34,841,2026-07-18T12:23:46.694Z,1784377426695,2083.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,45,38,BOTTLE_COUNT_SENT,DATA_SENT,38,38,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000042,42,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:49.744Z,2026-07-18T12:23:49.778Z,34.31,1.0,2026-07-18T12:23:49.744Z,2026-07-18T12:23:49.777Z,33.363,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,f7e76f61c98692c71f1c9aa25f525bd097c8a9bac177f505d65cf1e7c5570c34,841,2026-07-18T12:23:46.694Z,1784377426695,3083.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,45,38,BOTTLE_COUNT_SENT,DATA_SENT,38,38,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000043,43,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:50.744Z,2026-07-18T12:23:50.793Z,49.168,0.0,2026-07-18T12:23:50.744Z,2026-07-18T12:23:50.793Z,48.301,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,ae58cc863dbb6344af8f98314ade1d2e89bdd9617306f047b9359bc3740b2935,841,2026-07-18T12:23:48.694Z,1784377428695,2099.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,46,39,BOTTLE_COUNT_SENT,DATA_SENT,39,39,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000044,44,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:51.745Z,2026-07-18T12:23:51.778Z,33.161,2.0,2026-07-18T12:23:51.745Z,2026-07-18T12:23:51.776Z,31.941,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,ae58cc863dbb6344af8f98314ade1d2e89bdd9617306f047b9359bc3740b2935,841,2026-07-18T12:23:48.694Z,1784377428695,3082.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,46,39,BOTTLE_COUNT_SENT,DATA_SENT,39,39,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000045,45,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:52.745Z,2026-07-18T12:23:52.803Z,58.477,0.0,2026-07-18T12:23:52.745Z,2026-07-18T12:23:52.803Z,57.801,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,c3fabee490c2e13ddeee8a0eda60fc879309af6f8cafcc52f7e630e162b460f1,860,2026-07-18T12:23:50.718Z,1784377430719,2085.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,48,40,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,40,40,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000046,46,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:53.745Z,2026-07-18T12:23:53.793Z,48.093,1.0,2026-07-18T12:23:53.745Z,2026-07-18T12:23:53.792Z,47.418,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,c3fabee490c2e13ddeee8a0eda60fc879309af6f8cafcc52f7e630e162b460f1,860,2026-07-18T12:23:50.718Z,1784377430719,3074.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,48,40,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,40,40,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000047,47,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:54.745Z,2026-07-18T12:23:54.803Z,57.329,1.0,2026-07-18T12:23:54.745Z,2026-07-18T12:23:54.802Z,56.604,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,33a7918e86db47ade90bf26c1e1ffc3cbef5a43a649ad3a3c12d468176d6c0ef,841,2026-07-18T12:23:53.403Z,1784377433403,1399.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,50,41,BOTTLE_COUNT_SENT,DATA_SENT,41,41,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000048,48,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:55.746Z,2026-07-18T12:23:55.794Z,47.992,1.0,2026-07-18T12:23:55.746Z,2026-07-18T12:23:55.793Z,47.349,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,33a7918e86db47ade90bf26c1e1ffc3cbef5a43a649ad3a3c12d468176d6c0ef,841,2026-07-18T12:23:53.403Z,1784377433403,2390.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,50,41,BOTTLE_COUNT_SENT,DATA_SENT,41,41,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000049,49,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:56.747Z,2026-07-18T12:23:56.793Z,46.15,1.0,2026-07-18T12:23:56.747Z,2026-07-18T12:23:56.792Z,45.301,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,88a401658e9460b24d622687c5509756b883d2ba60789b59b79848e8b6e6e5ed,841,2026-07-18T12:23:54.693Z,1784377434693,2099.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,51,42,BOTTLE_COUNT_SENT,DATA_SENT,42,42,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000050,50,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:57.747Z,2026-07-18T12:23:57.792Z,44.861,1.0,2026-07-18T12:23:57.747Z,2026-07-18T12:23:57.791Z,44.064,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,88a401658e9460b24d622687c5509756b883d2ba60789b59b79848e8b6e6e5ed,841,2026-07-18T12:23:54.693Z,1784377434693,3098.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,51,42,BOTTLE_COUNT_SENT,DATA_SENT,42,42,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
