relative_path,size_bytes,modified_at_utc,hash_algorithm,sha256,hashed_at_utc
metadata/experiment_event_log.csv,232,2026-07-28T10:01:05.144Z,SHA-256,68ec76016b5477dee18b5b20e0e54629bbd99ea0e6c5943ec27eceaaa00daf34,2026-07-28T10:01:29.683Z
metadata/session_manifest.json,2944,2026-07-28T10:01:29.609Z,SHA-256,9c6211d35caca1874b71f50c428bc86dedadeb6c3378ac2c0a85e0de2764147f,2026-07-28T10:01:29.717Z
metadata/time_sync_after.txt,906,2026-07-28T10:01:29.606Z,SHA-256,b20bfbec550627c96b9890e1111278b3cb26582f6f33b7c19c5b43a0be10b221,2026-07-28T10:01:29.747Z
metadata/time_sync_before.txt,906,2026-07-28T10:01:05.102Z,SHA-256,627a01c670f63516d13f0b46423b5f19324f56aab3f508f5e00cc14812030611,2026-07-28T10:01:29.774Z
raw/openplc_evidence.csv,3022,2026-07-28T10:01:29.463Z,SHA-256,7ab582b6e205575f3d469a04b6080f3ba0a7f7d5b41674e54c5f6999cef70c7b,2026-07-28T10:01:29.803Z
raw/raspi_evidence.csv,3078,2026-07-28T10:01:29.459Z,SHA-256,fc6d299f8dfee6f2f5b74e33fcb29e2eaedf9959640725d9ca3fc4ececb08585,2026-07-28T10:01:29.842Z
