experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,raspi_read_started_at,raspi_read_finished_at,raspi_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,http_status_code,error_type,error_message,raw_state_sha256,raw_state_size_bytes,source_updated_at,source_updated_at_epoch_ms,source_age_ms,state_schema_version,sender_session_id,sender_started_at,sender_pid,state_sequence,event_type,sender_state,source_mode,thingsboard_raw,thingsboard_timestamp_ms,raspi_received_at,node_id,node_timestamp,ntp_timestamp,original_odo_meter_litre,sent_odo_meter_litre,original_flow_rate_lpm,sent_flow_rate_x1000,original_volume_litre,sent_volume_x10000,observed_valve_raw,observed_valve_open,original_payment_status,sent_payment_status,source_sequence,abnormal_odo_threshold_litre,expected_abnormal_usage,expected_payment_block,expected_valve_command_open,send_status,sender_error_message,protocol,target_device,target_ip,target_port,target_unit_id,tb_valve_open_value,state_file,register_mapping,_source_csv_row
EXP-P2-01,PERLAKUAN_3_KOMBINASI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000011,11,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:24.320Z,2026-07-28T13:07:24.375Z,54.871,9.0,2026-07-28T13:07:24.321Z,2026-07-28T13:07:24.366Z,45.691,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,c909bd39959b9517687b22c5f41150b552b912128c1f01f995db5401d4acc20d,1787,2026-07-28T13:07:21.124Z,1785244041124,3242.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1197,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.3753,""Volume"":0.00378,""Valve"":0,""Node TimeStamp"":""00:06:57"",""NTP TS"":""23:21:06"",""ODO Meter"":39,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:19.097Z"",""ts"":1785244039097}",1785244039097,2026-07-28T13:07:21.124Z,1,00:06:57,23:21:06,39,39,0.3753,375,0.00378,38,0,TRUE,1,1,1196,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",12
EXP-P2-01,PERLAKUAN_3_KOMBINASI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000012,12,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:25.320Z,2026-07-28T13:07:25.426Z,105.349,12.0,2026-07-28T13:07:25.321Z,2026-07-28T13:07:25.414Z,92.668,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,c909bd39959b9517687b22c5f41150b552b912128c1f01f995db5401d4acc20d,1787,2026-07-28T13:07:21.124Z,1785244041124,4290.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1197,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.3753,""Volume"":0.00378,""Valve"":0,""Node TimeStamp"":""00:06:57"",""NTP TS"":""23:21:06"",""ODO Meter"":39,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:19.097Z"",""ts"":1785244039097}",1785244039097,2026-07-28T13:07:21.124Z,1,00:06:57,23:21:06,39,39,0.3753,375,0.00378,38,0,TRUE,1,1,1196,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",13
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000013,13,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:26.321Z,2026-07-28T13:07:26.433Z,111.912,12.0,2026-07-28T13:07:26.395Z,2026-07-28T13:07:26.421Z,26.909,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,c909bd39959b9517687b22c5f41150b552b912128c1f01f995db5401d4acc20d,1787,2026-07-28T13:07:21.124Z,1785244041124,5297.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1197,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.3753,""Volume"":0.00378,""Valve"":0,""Node TimeStamp"":""00:06:57"",""NTP TS"":""23:21:06"",""ODO Meter"":39,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:19.097Z"",""ts"":1785244039097}",1785244039097,2026-07-28T13:07:21.124Z,1,00:06:57,23:21:06,39,39,0.3753,375,0.00378,38,0,TRUE,1,1,1196,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",14
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000014,14,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:27.321Z,2026-07-28T13:07:27.362Z,41.183,12.0,2026-07-28T13:07:27.322Z,2026-07-28T13:07:27.350Z,27.939,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,c909bd39959b9517687b22c5f41150b552b912128c1f01f995db5401d4acc20d,1787,2026-07-28T13:07:21.124Z,1785244041124,6226.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1197,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.3753,""Volume"":0.00378,""Valve"":0,""Node TimeStamp"":""00:06:57"",""NTP TS"":""23:21:06"",""ODO Meter"":39,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:19.097Z"",""ts"":1785244039097}",1785244039097,2026-07-28T13:07:21.124Z,1,00:06:57,23:21:06,39,39,0.3753,375,0.00378,38,0,TRUE,1,1,1196,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",15
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000015,15,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:28.321Z,2026-07-28T13:07:28.364Z,42.85,11.0,2026-07-28T13:07:28.322Z,2026-07-28T13:07:28.353Z,31.155,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,c909bd39959b9517687b22c5f41150b552b912128c1f01f995db5401d4acc20d,1787,2026-07-28T13:07:21.124Z,1785244041124,7229.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1197,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.3753,""Volume"":0.00378,""Valve"":0,""Node TimeStamp"":""00:06:57"",""NTP TS"":""23:21:06"",""ODO Meter"":39,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:19.097Z"",""ts"":1785244039097}",1785244039097,2026-07-28T13:07:21.124Z,1,00:06:57,23:21:06,39,39,0.3753,375,0.00378,38,0,TRUE,1,1,1196,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",16
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000016,16,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:29.322Z,2026-07-28T13:07:29.358Z,36.302,6.0,2026-07-28T13:07:29.322Z,2026-07-28T13:07:29.352Z,29.348,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,1211.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",17
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000017,17,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:30.322Z,2026-07-28T13:07:30.364Z,42.174,10.0,2026-07-28T13:07:30.322Z,2026-07-28T13:07:30.354Z,31.463,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,2213.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",18
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000018,18,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:31.322Z,2026-07-28T13:07:31.367Z,45.12,16.0,2026-07-28T13:07:31.323Z,2026-07-28T13:07:31.351Z,28.137,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,3210.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",19
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000019,19,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:32.322Z,2026-07-28T13:07:32.356Z,34.407,8.0,2026-07-28T13:07:32.323Z,2026-07-28T13:07:32.348Z,25.287,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,4207.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",20
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000020,20,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:33.322Z,2026-07-28T13:07:33.370Z,47.428,8.0,2026-07-28T13:07:33.323Z,2026-07-28T13:07:33.362Z,39.1,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,5221.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",21
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000021,21,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:34.323Z,2026-07-28T13:07:34.359Z,36.461,8.0,2026-07-28T13:07:34.324Z,2026-07-28T13:07:34.351Z,26.594,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,6210.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",22
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000022,22,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:35.323Z,2026-07-28T13:07:35.365Z,41.326,15.0,2026-07-28T13:07:35.324Z,2026-07-28T13:07:35.349Z,24.868,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ac48ad5193f7fadadbe0036b0e956446ebc2fed27314d152747102507ea5f71d,1786,2026-07-28T13:07:28.141Z,1785244048141,7208.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1198,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0648,""Volume"":0.00398,""Valve"":0,""Node TimeStamp"":""00:07:02"",""NTP TS"":""23:21:11"",""ODO Meter"":52,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:26.128Z"",""ts"":1785244046128}",1785244046128,2026-07-28T13:07:28.140Z,1,00:07:02,23:21:11,52,52,0.0648,65,0.00398,40,0,TRUE,1,1,1197,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",23
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000023,23,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:36.324Z,2026-07-28T13:07:36.361Z,36.85,8.0,2026-07-28T13:07:36.326Z,2026-07-28T13:07:36.353Z,27.062,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ced0ba3fe225feaa5678dabbc3a5dc753eadd1c59ee30d7a06414d6496dcb08c,1786,2026-07-28T13:07:35.153Z,1785244055153,1200.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1199,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0126,""Volume"":0.00402,""Valve"":0,""Node TimeStamp"":""00:07:07"",""NTP TS"":""23:21:16"",""ODO Meter"":66,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:33.144Z"",""ts"":1785244053145}",1785244053145,2026-07-28T13:07:35.153Z,1,00:07:07,23:21:16,66,66,0.0126,13,0.00402,40,0,TRUE,1,1,1198,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",24
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000024,24,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:37.324Z,2026-07-28T13:07:37.369Z,44.543,18.0,2026-07-28T13:07:37.325Z,2026-07-28T13:07:37.351Z,25.987,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ced0ba3fe225feaa5678dabbc3a5dc753eadd1c59ee30d7a06414d6496dcb08c,1786,2026-07-28T13:07:35.153Z,1785244055153,2198.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1199,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0126,""Volume"":0.00402,""Valve"":0,""Node TimeStamp"":""00:07:07"",""NTP TS"":""23:21:16"",""ODO Meter"":66,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:33.144Z"",""ts"":1785244053145}",1785244053145,2026-07-28T13:07:35.153Z,1,00:07:07,23:21:16,66,66,0.0126,13,0.00402,40,0,TRUE,1,1,1198,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",25
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000025,25,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:38.325Z,2026-07-28T13:07:38.359Z,34.536,9.0,2026-07-28T13:07:38.326Z,2026-07-28T13:07:38.350Z,24.585,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ced0ba3fe225feaa5678dabbc3a5dc753eadd1c59ee30d7a06414d6496dcb08c,1786,2026-07-28T13:07:35.153Z,1785244055153,3197.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1199,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0126,""Volume"":0.00402,""Valve"":0,""Node TimeStamp"":""00:07:07"",""NTP TS"":""23:21:16"",""ODO Meter"":66,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:33.144Z"",""ts"":1785244053145}",1785244053145,2026-07-28T13:07:35.153Z,1,00:07:07,23:21:16,66,66,0.0126,13,0.00402,40,0,TRUE,1,1,1198,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",26
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000026,26,Youma-PC,2026-07-28T13:07:13.756Z,2026-07-28T13:07:39.325Z,2026-07-28T13:07:39.379Z,54.353,11.0,2026-07-28T13:07:39.326Z,2026-07-28T13:07:39.368Z,42.423,raspberry_pi_bridge,raspberry_pi,http://192.168.21.217:5020/state,http_get_json_read_only,SUCCESS,200,,,ced0ba3fe225feaa5678dabbc3a5dc753eadd1c59ee30d7a06414d6496dcb08c,1786,2026-07-28T13:07:35.153Z,1785244055153,4215.0,pamsimas-thingsboard-v2,sender-20260728T104430Z-eaa6ee3d,2026-07-28T10:44:30.487Z,4089,1199,THINGSBOARD_TELEMETRY_FORWARDED,RUNNING,THINGSBOARD_HARDCODED_MOCK,"{""Node ID"":1,""Flow Rate(L/min)"":0.0126,""Volume"":0.00402,""Valve"":0,""Node TimeStamp"":""00:07:07"",""NTP TS"":""23:21:16"",""ODO Meter"":66,""Payment Status"":1,""Timestamp"":""2026-07-28T13:07:33.144Z"",""ts"":1785244053145}",1785244053145,2026-07-28T13:07:35.153Z,1,00:07:07,23:21:16,66,66,0.0126,13,0.00402,40,0,TRUE,1,1,1198,100,FALSE,FALSE,TRUE,SUCCESS,,Modbus/TCP,OpenPLC,192.168.21.209,502,1,0,,"{""odo_meter_litre"":1024,""flow_rate_x1000"":1025,""volume_x10000"":1026,""payment_status"":1027,""source_sequence"":1028,""observed_valve_raw"":1029,""node_id"":1030}",27
