timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-28T13:07:24.375Z,18,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260728T130713Z-41eacbc5-COL-000011,11,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,11
2026-07-28T13:07:25.426Z,19,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260728T130713Z-41eacbc5-COL-000012,12,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,12
2026-07-28T13:07:26.351Z,20,PHASE_LOG,EXPERIMENT_PHASE_CHANGED,ATTACK,,,,,,,,,,,,,,,,,REPLAY ATTACK AND FLOODING,working/metadata/experiment_event_log.csv,3
2026-07-28T13:07:26.433Z,21,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000013,13,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,13
2026-07-28T13:07:27.362Z,22,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000014,14,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,14
2026-07-28T13:07:28.044487Z,23,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.217,192.168.21.209,40373,502,192.168.21.209:502<->192.168.21.217:40373,1020,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=432;direction=REQUEST,working/raw/perlakuan3.pcapng,432
2026-07-28T13:07:28.044694Z,24,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.217,502,40373,192.168.21.209:502<->192.168.21.217:40373,1020,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=433;direction=RESPONSE,working/raw/perlakuan3.pcapng,433
2026-07-28T13:07:28.364Z,25,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000015,15,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,15
2026-07-28T13:07:28.880251Z,26,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,1,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=454;direction=REQUEST,working/raw/perlakuan3.pcapng,454
2026-07-28T13:07:28.935667Z,27,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,1,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=460;direction=RESPONSE,working/raw/perlakuan3.pcapng,460
