experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000016,16,2026-07-28T13:07:29.322Z,2026-07-28T13:07:29.358Z,36.302,6.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000017,17,2026-07-28T13:07:30.322Z,2026-07-28T13:07:30.364Z,42.174,10.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000018,18,2026-07-28T13:07:31.322Z,2026-07-28T13:07:31.367Z,45.12,16.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000019,19,2026-07-28T13:07:32.322Z,2026-07-28T13:07:32.356Z,34.407,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000020,20,2026-07-28T13:07:33.322Z,2026-07-28T13:07:33.370Z,47.428,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000021,21,2026-07-28T13:07:34.323Z,2026-07-28T13:07:34.359Z,36.461,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000022,22,2026-07-28T13:07:35.323Z,2026-07-28T13:07:35.365Z,41.326,15.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000023,23,2026-07-28T13:07:36.324Z,2026-07-28T13:07:36.361Z,36.85,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000024,24,2026-07-28T13:07:37.324Z,2026-07-28T13:07:37.369Z,44.543,18.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000025,25,2026-07-28T13:07:38.325Z,2026-07-28T13:07:38.359Z,34.536,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000026,26,2026-07-28T13:07:39.325Z,2026-07-28T13:07:39.379Z,54.353,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000027,27,2026-07-28T13:07:40.326Z,2026-07-28T13:07:40.374Z,48.367,21.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000028,28,2026-07-28T13:07:41.326Z,2026-07-28T13:07:41.363Z,37.615,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000029,29,2026-07-28T13:07:42.326Z,2026-07-28T13:07:42.397Z,70.854,41.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000030,30,2026-07-28T13:07:43.327Z,2026-07-28T13:07:43.379Z,52.278,25.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000031,31,2026-07-28T13:07:44.327Z,2026-07-28T13:07:44.429Z,101.815,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000032,32,2026-07-28T13:07:45.328Z,2026-07-28T13:07:45.367Z,39.229,12.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000033,33,2026-07-28T13:07:46.329Z,2026-07-28T13:07:46.365Z,36.76,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000034,34,2026-07-28T13:07:47.329Z,2026-07-28T13:07:47.385Z,56.453,24.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000035,35,2026-07-28T13:07:48.330Z,2026-07-28T13:07:48.395Z,65.658,16.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000036,36,2026-07-28T13:07:49.330Z,2026-07-28T13:07:49.364Z,34.262,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000037,37,2026-07-28T13:07:50.330Z,2026-07-28T13:07:50.464Z,134.339,101.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000038,38,2026-07-28T13:07:51.330Z,2026-07-28T13:07:51.390Z,60.093,23.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000039,39,2026-07-28T13:07:52.331Z,2026-07-28T13:07:52.367Z,35.816,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000040,40,2026-07-28T13:07:53.331Z,2026-07-28T13:07:53.382Z,51.27,10.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000041,41,2026-07-28T13:07:54.331Z,2026-07-28T13:07:54.373Z,41.643,17.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000042,42,2026-07-28T13:07:55.331Z,2026-07-28T13:07:55.374Z,43.044,13.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000043,43,2026-07-28T13:07:56.332Z,2026-07-28T13:07:56.372Z,40.593,15.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000044,44,2026-07-28T13:07:57.332Z,2026-07-28T13:07:57.374Z,42.377,13.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000045,45,2026-07-28T13:07:58.333Z,2026-07-28T13:07:58.366Z,33.567,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000046,46,2026-07-28T13:07:59.333Z,2026-07-28T13:07:59.381Z,48.568,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000047,47,2026-07-28T13:08:00.333Z,2026-07-28T13:08:00.376Z,42.136,13.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000048,48,2026-07-28T13:08:01.334Z,2026-07-28T13:08:01.371Z,36.472,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000049,49,2026-07-28T13:08:02.334Z,2026-07-28T13:08:02.368Z,33.094,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000050,50,2026-07-28T13:08:03.334Z,2026-07-28T13:08:03.367Z,32.884,6.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000051,51,2026-07-28T13:08:04.335Z,2026-07-28T13:08:04.369Z,34.817,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000052,52,2026-07-28T13:08:05.335Z,2026-07-28T13:08:05.374Z,38.939,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000053,53,2026-07-28T13:08:06.335Z,2026-07-28T13:08:06.370Z,34.773,11.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000054,54,2026-07-28T13:08:07.336Z,2026-07-28T13:08:07.383Z,47.917,8.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
