relative_path,size_bytes,modified_at_utc,hash_algorithm,sha256,hashed_at_utc
metadata/experiment_event_log.csv,232,2026-07-28T10:01:36.612Z,SHA-256,a25e896c0bc2f7c90071d1f1b27945f28f9debb1c363313a0a479ad52336669e,2026-07-28T10:28:30.647Z
metadata/session_manifest.json,2945,2026-07-28T10:28:30.623Z,SHA-256,ea9a39e64d3c0ebf2cc99163ae069b73b341590b42ee62c734808b332d06777a,2026-07-28T10:28:30.674Z
metadata/time_sync_after.txt,906,2026-07-28T10:28:30.623Z,SHA-256,32f71dcfba1f255ddf68291f2424eed810658e659eba388213197f57c9e0adc8,2026-07-28T10:28:30.691Z
metadata/time_sync_before.txt,906,2026-07-28T10:01:36.570Z,SHA-256,0864793424d6416d5a926a102ff469a784442601bd84daa472a9fb5f8bd0f10d,2026-07-28T10:28:30.707Z
raw/openplc_evidence.csv,830066,2026-07-28T10:28:30.551Z,SHA-256,50b77d86fae5821d7f9f84e37ab3fcca896a12e4adb524bfc6e4a177e047cb73,2026-07-28T10:28:30.712Z
raw/raspi_evidence.csv,1813836,2026-07-28T10:28:30.551Z,SHA-256,8eca22c52ea1d4abad0ee59e6d97b7b1b66715cf44573d45b875bf5b2020cc42,2026-07-28T10:28:30.733Z
