experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000014,14,2026-07-18T12:26:13.390Z,2026-07-18T12:26:13.425Z,35.042,2.0,110,110,110,110,2,10,110,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000015,15,2026-07-18T12:26:14.390Z,2026-07-18T12:26:14.424Z,33.866,1.0,110,110,110,110,2,10,110,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000016,16,2026-07-18T12:26:15.391Z,2026-07-18T12:26:15.440Z,49.159,1.0,111,111,111,111,0,1,110,1,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000017,17,2026-07-18T12:26:16.391Z,2026-07-18T12:26:16.440Z,48.688,1.0,112,112,112,112,0,2,110,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000018,18,2026-07-18T12:26:17.392Z,2026-07-18T12:26:17.450Z,58.19,2.0,112,112,112,112,0,2,110,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000019,19,2026-07-18T12:26:18.392Z,2026-07-18T12:26:18.423Z,30.793,1.0,113,113,113,113,0,3,110,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000020,20,2026-07-18T12:26:19.392Z,2026-07-18T12:26:19.423Z,30.985,1.0,113,113,113,113,0,3,110,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000021,21,2026-07-18T12:26:20.393Z,2026-07-18T12:26:20.449Z,56.174,1.0,114,114,114,114,0,4,110,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000022,22,2026-07-18T12:26:21.393Z,2026-07-18T12:26:21.438Z,45.186,0.0,114,114,114,114,0,4,110,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000023,23,2026-07-18T12:26:22.393Z,2026-07-18T12:26:22.438Z,44.82,1.0,115,115,115,115,0,5,110,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
