pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
fdi_loopback_adapter.pcapng,1274,0,2026-07-18T12:26:49.140147Z,1784377609.1401467,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234589896,805341068,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,115,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1276,0,2026-07-18T12:26:49.140323Z,1784377609.140323,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341068,1234589908,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,115,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1290,0,2026-07-18T12:26:49.540669Z,1784377609.540669,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234589920,805341091,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,117,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1292,0,2026-07-18T12:26:49.540778Z,1784377609.540778,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341091,1234589932,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,117,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1308,0,2026-07-18T12:26:49.941224Z,1784377609.9412243,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234589944,805341114,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,119,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1310,0,2026-07-18T12:26:49.941315Z,1784377609.941315,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341114,1234589956,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,119,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1330,0,2026-07-18T12:26:50.341722Z,1784377610.3417222,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234589968,805341137,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,121,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1332,0,2026-07-18T12:26:50.341815Z,1784377610.341815,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341137,1234589980,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,121,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1346,0,2026-07-18T12:26:50.742147Z,1784377610.742147,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234589992,805341160,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,123,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1348,0,2026-07-18T12:26:50.742248Z,1784377610.742248,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341160,1234590004,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,123,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1354,0,2026-07-18T12:26:51.142618Z,1784377611.1426177,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590016,805341183,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,125,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1356,0,2026-07-18T12:26:51.142763Z,1784377611.1427627,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341183,1234590028,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,125,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1370,0,2026-07-18T12:26:51.543071Z,1784377611.5430713,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590040,805341206,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,127,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1372,0,2026-07-18T12:26:51.543208Z,1784377611.543208,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341206,1234590052,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,127,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1388,0,2026-07-18T12:26:51.943117Z,1784377611.9431174,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590064,805341229,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,129,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1390,0,2026-07-18T12:26:51.943244Z,1784377611.9432445,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341229,1234590076,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,129,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1410,0,2026-07-18T12:26:52.343736Z,1784377612.3437364,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590088,805341252,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,131,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1412,0,2026-07-18T12:26:52.343913Z,1784377612.3439126,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341252,1234590100,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,131,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1426,0,2026-07-18T12:26:52.744273Z,1784377612.744273,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590112,805341275,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,133,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1428,0,2026-07-18T12:26:52.744440Z,1784377612.7444398,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341275,1234590124,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,133,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1434,0,2026-07-18T12:26:53.144515Z,1784377613.144515,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590136,805341298,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,135,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1436,0,2026-07-18T12:26:53.144695Z,1784377613.144695,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341298,1234590148,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,135,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1450,0,2026-07-18T12:26:53.545006Z,1784377613.545006,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590160,805341321,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,137,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1452,0,2026-07-18T12:26:53.545146Z,1784377613.5451465,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341321,1234590172,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,137,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1468,0,2026-07-18T12:26:53.945488Z,1784377613.9454877,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590184,805341344,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,139,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1470,0,2026-07-18T12:26:53.945668Z,1784377613.9456675,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341344,1234590196,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,139,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1490,0,2026-07-18T12:26:54.345909Z,1784377614.3459086,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590208,805341367,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,141,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1492,0,2026-07-18T12:26:54.346075Z,1784377614.3460748,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341367,1234590220,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,141,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1506,0,2026-07-18T12:26:54.746441Z,1784377614.746441,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590232,805341390,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,143,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1508,0,2026-07-18T12:26:54.746606Z,1784377614.7466063,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341390,1234590244,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,143,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1514,0,2026-07-18T12:26:55.146742Z,1784377615.1467423,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590256,805341413,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,145,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1516,0,2026-07-18T12:26:55.146905Z,1784377615.1469047,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341413,1234590268,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,145,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1530,0,2026-07-18T12:26:55.547375Z,1784377615.5473747,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590280,805341436,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,147,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1532,0,2026-07-18T12:26:55.547547Z,1784377615.5475473,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341436,1234590292,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,147,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1548,0,2026-07-18T12:26:55.947926Z,1784377615.947926,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,51749,502,1234590304,805341459,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,REQUEST,149,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
fdi_loopback_adapter.pcapng,1550,0,2026-07-18T12:26:55.948037Z,1784377615.9480371,0,\Device\NPF_Loopback,Adapter for loopback traffic capture,0,192.168.100.93,192.168.100.93,502,51749,805341459,1234590316,ACK|PSH,192.168.100.93:502<->192.168.100.93:51749,RESPONSE,149,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1000,,,,06040003e8,SUCCESS,
