relative_path,size_bytes,modified_at_utc,hash_algorithm,sha256,hashed_at_utc
metadata/experiment_event_log.csv,957,2026-07-18T12:27:03.424Z,SHA-256,081cda81eae57689d7d101369737d7ff8b453d7018ec4546b1ee76ac79aa9109,2026-07-18T20:19:29.458Z
metadata/hash_manifest.csv,1186,2026-07-18T12:27:46.597Z,SHA-256,dc40c09608df8c63305e43d5b5b7999d232fd5c762fae7f3dbf37cbf3a79fd2b,2026-07-18T20:19:29.458Z
metadata/session_manifest.json,2315,2026-07-18T12:27:46.492Z,SHA-256,0bcee29306ae67fdf9d641d5388ad857c0d9a876c97eb10a47b57735de095bc4,2026-07-18T20:19:29.458Z
metadata/time_sync_after.txt,892,2026-07-18T12:27:46.489Z,SHA-256,4f43ee99b4d2ec46e05f40da49178ec6a596ec9fb7d39653ab6ee7d2f7086d9b,2026-07-18T20:19:29.458Z
metadata/time_sync_before.txt,892,2026-07-18T12:26:00.384Z,SHA-256,1530d320aba7f2e0a80ced0f0673e425e1d80f257decca3d148b751cdeddcc88,2026-07-18T20:19:29.458Z
raw/fdi_loopback_adapter.pcapng,287648,2026-07-18T12:27:21.170Z,SHA-256,6558ab9d542d893153919fd0770e4254bda695e2e54ceaacb3024d18fddb8fe9,2026-07-18T20:19:29.458Z
raw/openplc_evidence.csv,61599,2026-07-18T12:27:45.465Z,SHA-256,c1a5ba1261522210f3bdcca53297b25232a5d6e1a54ceef27e6b8f3db65bd261,2026-07-18T20:19:29.458Z
raw/raspi_evidence.csv,80020,2026-07-18T12:27:45.465Z,SHA-256,cead45fae8c8c14c6b2c98c9da6786bac3efd64e5d1e2d3ee89253dc55bb0aa5,2026-07-18T20:19:29.458Z
