pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline_wifi_adapter.pcapng,109,0,2026-07-18T12:23:03.873718Z,1784377383.8737175,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997102,881249347,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,160,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,110,0,2026-07-18T12:23:03.874102Z,1784377383.8741016,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249347,3591997114,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,160,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,112,0,2026-07-18T12:23:04.143612Z,1784377384.143612,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997114,881249357,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,161,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,113,0,2026-07-18T12:23:04.143990Z,1784377384.1439896,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249357,3591997126,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,161,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,115,0,2026-07-18T12:23:04.413769Z,1784377384.4137695,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997126,881249367,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,162,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,116,0,2026-07-18T12:23:04.414149Z,1784377384.414149,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249367,3591997138,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,162,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,118,0,2026-07-18T12:23:04.684119Z,1784377384.6841187,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997138,881249377,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,163,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,119,0,2026-07-18T12:23:04.684320Z,1784377384.6843204,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249377,3591997150,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,163,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,121,0,2026-07-18T12:23:04.948343Z,1784377384.948343,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997150,881249387,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,164,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,122,0,2026-07-18T12:23:04.948723Z,1784377384.948723,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249387,3591997162,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,164,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,124,0,2026-07-18T12:23:05.207592Z,1784377385.2075918,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997162,881249397,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,165,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,125,0,2026-07-18T12:23:05.208090Z,1784377385.2080903,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249397,3591997174,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,165,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,138,0,2026-07-18T12:23:05.473668Z,1784377385.473668,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997174,881249407,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,166,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,139,0,2026-07-18T12:23:05.473966Z,1784377385.4739661,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249407,3591997186,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,166,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,141,0,2026-07-18T12:23:05.743724Z,1784377385.7437239,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997186,881249417,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,167,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,142,0,2026-07-18T12:23:05.744057Z,1784377385.744057,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249417,3591997198,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,167,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,144,0,2026-07-18T12:23:05.827620Z,1784377385.8276198,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997198,881249427,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,168,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,145,0,2026-07-18T12:23:05.827997Z,1784377385.8279974,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249427,3591997210,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,168,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,147,0,2026-07-18T12:23:05.833797Z,1784377385.8337967,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997210,881249437,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,169,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,17,,,,0604000011,SUCCESS,
baseline_wifi_adapter.pcapng,148,0,2026-07-18T12:23:05.834082Z,1784377385.834082,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249437,3591997222,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,169,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,17,,,,0604000011,SUCCESS,
baseline_wifi_adapter.pcapng,150,0,2026-07-18T12:23:05.862515Z,1784377385.8625154,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997222,881249449,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,170,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,151,0,2026-07-18T12:23:05.862921Z,1784377385.8629208,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249449,3591997234,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,170,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,156,0,2026-07-18T12:23:06.134154Z,1784377386.1341536,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997234,881249459,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,171,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,157,0,2026-07-18T12:23:06.134361Z,1784377386.1343613,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249459,3591997246,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,171,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline_wifi_adapter.pcapng,165,0,2026-07-18T12:23:06.403515Z,1784377386.403515,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.122,192.168.100.93,44025,502,3591997246,881249469,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,REQUEST,172,0,6,0,1,READ_COILS,FALSE,,1,1,,,,,0100010001,SUCCESS,
baseline_wifi_adapter.pcapng,166,0,2026-07-18T12:23:06.403937Z,1784377386.403937,0,\Device\NPF_{6A5DCDF9-77C1-4347-8558-DA834108349A},Wi-Fi,1,192.168.100.93,192.168.100.122,502,44025,881249469,3591997258,ACK|PSH,192.168.100.122:44025<->192.168.100.93:502,RESPONSE,172,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
