experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000011,11,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:06.479Z,2026-07-28T11:40:06.523Z,43.989,6.0,2026-07-28T11:40:06.517Z,2026-07-28T11:40:06.523Z,5.971,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,475,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,475,0,1,27,1,0]","[27,520,33,1,475,0,1,27,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000012,12,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:07.479Z,2026-07-28T11:40:07.531Z,51.264,7.0,2026-07-28T11:40:07.524Z,2026-07-28T11:40:07.531Z,6.441,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,475,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,475,0,1,27,1,0]","[27,520,33,1,475,0,1,27,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000013,13,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:08.480Z,2026-07-28T11:40:08.533Z,53.107,13.0,2026-07-28T11:40:08.520Z,2026-07-28T11:40:08.533Z,13.41,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,475,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,475,0,1,27,1,0]","[27,520,33,1,475,0,1,27,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000014,14,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:09.480Z,2026-07-28T11:40:09.520Z,40.011,6.0,2026-07-28T11:40:09.514Z,2026-07-28T11:40:09.520Z,5.76,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000015,15,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:10.480Z,2026-07-28T11:40:10.530Z,49.491,7.0,2026-07-28T11:40:10.523Z,2026-07-28T11:40:10.530Z,6.617,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000016,16,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:11.481Z,2026-07-28T11:40:11.518Z,36.998,11.0,2026-07-28T11:40:11.507Z,2026-07-28T11:40:11.518Z,10.149,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000017,17,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:12.481Z,2026-07-28T11:40:12.509Z,28.394,5.0,2026-07-28T11:40:12.504Z,2026-07-28T11:40:12.509Z,5.133,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000018,18,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:13.481Z,2026-07-28T11:40:13.534Z,52.294,6.0,2026-07-28T11:40:13.528Z,2026-07-28T11:40:13.534Z,5.683,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000019,19,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:14.482Z,2026-07-28T11:40:14.547Z,65.667,7.0,2026-07-28T11:40:14.541Z,2026-07-28T11:40:14.547Z,6.649,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000020,20,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:15.482Z,2026-07-28T11:40:15.518Z,35.676,9.0,2026-07-28T11:40:15.510Z,2026-07-28T11:40:15.518Z,7.907,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,476,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,476,0,1,39,1,0]","[39,375,38,1,476,0,1,39,1,0]","[true,false,false]"
