pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline.pcapng,640,0,2026-07-28T10:45:14.900940Z,1785235514.9009404,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825256960,3229877177,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,7,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,721,0,2026-07-28T10:45:21.912899Z,1785235521.9128993,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877177,1825256972,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,8,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[88,2,40,1,8,0,1]",,14,10040000070e0058000200280001000800000001,SUCCESS,
baseline.pcapng,722,0,2026-07-28T10:45:21.913459Z,1785235521.9134586,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825256972,3229877204,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,8,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,786,0,2026-07-28T10:45:28.923005Z,1785235528.9230053,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877204,1825256984,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,9,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[12,378,22,1,9,0,1]",,14,10040000070e000c017a00160001000900000001,SUCCESS,
baseline.pcapng,787,0,2026-07-28T10:45:28.923287Z,1785235528.923287,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825256984,3229877231,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,9,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,842,0,2026-07-28T10:45:35.933521Z,1785235535.9335208,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877231,1825256996,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,10,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[18,492,28,1,10,0,1]",,14,10040000070e001201ec001c0001000a00000001,SUCCESS,
baseline.pcapng,843,0,2026-07-28T10:45:35.933902Z,1785235535.9339023,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825256996,3229877258,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,10,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,918,0,2026-07-28T10:45:42.943003Z,1785235542.9430027,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877258,1825257008,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,11,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[27,520,33,1,11,0,1]",,14,10040000070e001b020800210001000b00000001,SUCCESS,
baseline.pcapng,919,0,2026-07-28T10:45:42.943372Z,1785235542.9433715,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257008,3229877285,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,11,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,987,0,2026-07-28T10:45:49.952604Z,1785235549.9526043,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877285,1825257020,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,12,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[39,375,38,1,12,0,1]",,14,10040000070e0027017700260001000c00000001,SUCCESS,
baseline.pcapng,988,0,2026-07-28T10:45:49.952854Z,1785235549.9528537,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257020,3229877312,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,12,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1063,0,2026-07-28T10:45:57.829108Z,1785235557.829108,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877312,1825257032,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,13,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[52,65,40,1,13,0,1]",,14,10040000070e0034004100280001000d00000001,SUCCESS,
baseline.pcapng,1064,0,2026-07-28T10:45:57.829110Z,1785235557.8291097,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877312,1825257032,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,13,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[52,65,40,1,13,0,1]",,14,10040000070e0034004100280001000d00000001,SUCCESS,
baseline.pcapng,1065,0,2026-07-28T10:45:57.829111Z,1785235557.8291106,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877312,1825257032,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,13,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[52,65,40,1,13,0,1]",,14,10040000070e0034004100280001000d00000001,SUCCESS,
baseline.pcapng,1068,0,2026-07-28T10:45:57.829453Z,1785235557.8294525,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257032,3229877339,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,13,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1125,0,2026-07-28T10:46:04.839166Z,1785235564.839166,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877339,1825257044,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,14,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[66,13,40,1,14,0,1]",,14,10040000070e0042000d00280001000e00000001,SUCCESS,
baseline.pcapng,1126,0,2026-07-28T10:46:04.839384Z,1785235564.8393843,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257044,3229877366,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,14,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1197,0,2026-07-28T10:46:11.848752Z,1785235571.8487523,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877366,1825257056,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,15,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,12,40,1,15,0,1]",,14,10040000070e004f000c00280001000f00000001,SUCCESS,
