pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline.pcapng,79,0,2026-07-28T10:44:40.842287Z,1785235480.842287,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456447,1339884442,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,5,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[18,492,28,1,2,0,1,18,1,0]",,20,0314001201ec001c0001000200000001001200010000,SUCCESS,
baseline.pcapng,80,0,2026-07-28T10:44:40.845873Z,1785235480.845873,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884442,3407456476,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,6,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,81,0,2026-07-28T10:44:40.846110Z,1785235480.84611,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456476,1339884454,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,6,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,82,0,2026-07-28T10:44:41.072737Z,1785235481.0727375,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456476,1339884454,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,6,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,86,0,2026-07-28T10:44:41.380045Z,1785235481.3800452,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456476,1339884454,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,6,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,92,0,2026-07-28T10:44:41.836057Z,1785235481.8360572,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884454,3407456486,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,7,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
baseline.pcapng,93,0,2026-07-28T10:44:41.836258Z,1785235481.8362582,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456486,1339884466,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,7,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[18,492,28,1,2,0,1,18,1,0]",,20,0314001201ec001c0001000200000001001200010000,SUCCESS,
baseline.pcapng,94,0,2026-07-28T10:44:41.838781Z,1785235481.8387806,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884466,3407456515,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,8,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,95,0,2026-07-28T10:44:41.839000Z,1785235481.839,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456515,1339884478,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,8,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,101,0,2026-07-28T10:44:42.839755Z,1785235482.8397553,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884478,3407456525,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,9,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
