relative_path,size_bytes,modified_at_utc,hash_algorithm,sha256,hashed_at_utc
metadata/experiment_event_log.csv,492,2026-07-28T11:41:38.533Z,SHA-256,2dd9aa468eacb9a25b9aafb10cd19733c6683d4695b8bd83e3cc6e34c14bb563,2026-07-28T11:42:01.615Z
metadata/session_manifest.json,3006,2026-07-28T11:42:01.590Z,SHA-256,59239bd12070c37e99dcd1487f8286cdecd95d59e768ad03d4357e027f1f780a,2026-07-28T11:42:01.629Z
metadata/time_sync_after.txt,906,2026-07-28T11:42:01.589Z,SHA-256,7ad512f6fdac6592545c37fcc8f7976a012fbfd7215c382f1bbeb281f4e13622,2026-07-28T11:42:01.639Z
metadata/time_sync_before.txt,906,2026-07-28T11:41:31.523Z,SHA-256,1c3ad27f2cb5ffc57d6220e1fd15ce8a038d3a20f3b5781bedfaf2f3ff294302,2026-07-28T11:42:01.650Z
raw/openplc_evidence.csv,19406,2026-07-28T11:42:00.578Z,SHA-256,2dd89f485fe6c68b195f976bb5ded3ddf3f8d129fb3dec2b2b14c1852c947c19,2026-07-28T11:42:01.663Z
raw/raspi_evidence.csv,40091,2026-07-28T11:42:00.577Z,SHA-256,d106293c25f2864068faa069391d87f939173e2e0e19f79a64428a1c3d25e45a,2026-07-28T11:42:01.675Z
