pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan1.pcapng,249,0,2026-07-28T11:43:06.994054Z,1785238986.9940538,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61734,431785805,2001125656,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,RESPONSE,17,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[52,65,40,1,501,0,1,52,1,0]",,20,0314003400410028000101f500000001003400010000,SUCCESS,
perlakuan1.pcapng,250,0,2026-07-28T11:43:06.996665Z,1785238986.9966655,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61734,502,2001125656,431785834,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,REQUEST,18,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
perlakuan1.pcapng,251,0,2026-07-28T11:43:06.996862Z,1785238986.9968617,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61734,431785834,2001125668,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,RESPONSE,18,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
perlakuan1.pcapng,259,0,2026-07-28T11:43:07.651604Z,1785238987.6516044,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864031,1453789307,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,1,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,261,0,2026-07-28T11:43:07.723447Z,1785238987.7234473,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789307,3615864043,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,1,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,263,0,2026-07-28T11:43:07.777797Z,1785238987.7777967,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864043,1453789319,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,2,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,1,,,,,0304000001,SUCCESS,
perlakuan1.pcapng,264,0,2026-07-28T11:43:07.778003Z,1785238987.7780032,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789319,3615864055,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,2,0,5,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,[100],,2,03020064,SUCCESS,
perlakuan1.pcapng,269,0,2026-07-28T11:43:07.994773Z,1785238987.9947731,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61734,502,2001125668,431785844,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,REQUEST,19,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
perlakuan1.pcapng,270,0,2026-07-28T11:43:07.995009Z,1785238987.9950092,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61734,431785844,2001125680,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,RESPONSE,19,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[100,65,40,1,501,0,1,100,3,2]",,20,0314006400410028000101f500000001006400030002,SUCCESS,
perlakuan1.pcapng,271,0,2026-07-28T11:43:07.998987Z,1785238987.9989867,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61734,502,2001125680,431785873,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,REQUEST,20,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
